company,company_activity_count,company_activity_norm
company_059520,13,0.026804123711340205
company_312152,13,0.026804123711340205
company_902342,13,0.026804123711340205
company_436748,13,0.026804123711340205
company_697239,13,0.026804123711340205
company_266831,13,0.026804123711340205
company_158046,13,0.026804123711340205
company_224883,13,0.026804123711340205
company_944666,13,0.026804123711340205
company_718631,13,0.026804123711340205
company_005791,13,0.026804123711340205
company_427931,13,0.026804123711340205
company_101826,13,0.026804123711340205
company_650105,13,0.026804123711340205
company_180670,13,0.026804123711340205
company_165433,13,0.026804123711340205
company_326558,13,0.026804123711340205
company_071877,13,0.026804123711340205
company_357854,13,0.026804123711340205
company_188093,13,0.026804123711340205
company_702354,13,0.026804123711340205
company_189658,13,0.026804123711340205
company_417229,13,0.026804123711340205
company_644857,13,0.026804123711340205
company_861705,13,0.026804123711340205
company_386954,13,0.026804123711340205
company_654791,13,0.026804123711340205
company_311492,13,0.026804123711340205
company_057725,13,0.026804123711340205
company_416973,13,0.026804123711340205
company_111817,13,0.026804123711340205
company_895875,13,0.026804123711340205
company_852563,13,0.026804123711340205
company_267688,13,0.026804123711340205
company_631185,12,0.024742268041237112
company_317101,12,0.024742268041237112
company_443005,12,0.024742268041237112
company_571567,12,0.024742268041237112
company_463718,12,0.024742268041237112
company_391602,12,0.024742268041237112
company_311259,12,0.024742268041237112
company_907946,12,0.024742268041237112
company_166915,12,0.024742268041237112
company_165177,12,0.024742268041237112
company_760167,12,0.024742268041237112
company_593238,12,0.024742268041237112
company_554423,12,0.024742268041237112
company_718643,12,0.024742268041237112
company_710335,12,0.024742268041237112
company_954465,12,0.024742268041237112
company_256575,12,0.024742268041237112
company_382758,12,0.024742268041237112
company_714128,12,0.024742268041237112
company_220054,12,0.024742268041237112
company_219837,12,0.024742268041237112
company_993473,12,0.024742268041237112
company_920895,12,0.024742268041237112
company_422783,12,0.024742268041237112
company_755479,12,0.024742268041237112
company_423909,12,0.024742268041237112
company_212490,12,0.024742268041237112
company_675034,12,0.024742268041237112
company_505992,12,0.024742268041237112
company_087471,12,0.024742268041237112
company_633143,12,0.024742268041237112
company_419292,12,0.024742268041237112
company_133332,12,0.024742268041237112
company_378131,12,0.024742268041237112
company_880485,12,0.024742268041237112
company_268734,12,0.024742268041237112
company_041980,12,0.024742268041237112
company_705803,12,0.024742268041237112
company_585193,12,0.024742268041237112
company_670285,12,0.024742268041237112
company_526264,12,0.024742268041237112
company_056168,12,0.024742268041237112
company_605764,12,0.024742268041237112
company_453367,12,0.024742268041237112
company_581366,12,0.024742268041237112
company_767959,12,0.024742268041237112
company_662765,12,0.024742268041237112
company_246565,12,0.024742268041237112
company_573379,12,0.024742268041237112
company_599780,12,0.024742268041237112
company_341061,12,0.024742268041237112
company_023360,12,0.024742268041237112
company_234984,12,0.024742268041237112
company_479247,12,0.024742268041237112
company_328811,12,0.024742268041237112
company_538011,12,0.024742268041237112
company_043586,12,0.024742268041237112
company_408825,12,0.024742268041237112
company_581462,12,0.024742268041237112
company_121992,12,0.024742268041237112
company_172993,12,0.024742268041237112
company_295175,12,0.024742268041237112
company_378085,12,0.024742268041237112
company_268683,12,0.024742268041237112
company_918917,12,0.024742268041237112
company_960892,12,0.024742268041237112
company_642261,12,0.024742268041237112
company_443739,12,0.024742268041237112
company_395295,12,0.024742268041237112
company_705754,12,0.024742268041237112
company_858090,12,0.024742268041237112
company_629212,12,0.024742268041237112
company_224131,12,0.024742268041237112
company_069277,12,0.024742268041237112
company_834204,12,0.024742268041237112
company_564821,12,0.024742268041237112
company_652162,12,0.024742268041237112
company_149765,12,0.024742268041237112
company_382729,12,0.024742268041237112
company_245078,12,0.024742268041237112
company_413083,12,0.024742268041237112
company_540355,12,0.024742268041237112
company_543211,12,0.024742268041237112
company_308373,12,0.024742268041237112
company_147955,12,0.024742268041237112
company_351273,12,0.024742268041237112
company_100771,12,0.024742268041237112
company_716460,12,0.024742268041237112
company_987500,12,0.024742268041237112
company_472303,12,0.024742268041237112
company_251049,12,0.024742268041237112
company_208308,12,0.024742268041237112
company_417379,12,0.024742268041237112
company_673038,12,0.024742268041237112
company_882311,12,0.024742268041237112
company_374881,12,0.024742268041237112
company_616496,12,0.024742268041237112
company_321299,12,0.024742268041237112
company_256844,12,0.024742268041237112
company_614511,12,0.024742268041237112
company_034359,12,0.024742268041237112
company_123090,12,0.024742268041237112
company_675337,12,0.024742268041237112
company_127660,12,0.024742268041237112
company_368961,12,0.024742268041237112
company_961377,12,0.024742268041237112
company_315593,12,0.024742268041237112
company_728238,12,0.024742268041237112
company_150156,12,0.024742268041237112
company_450045,12,0.024742268041237112
company_703232,12,0.024742268041237112
company_683321,12,0.024742268041237112
company_027567,12,0.024742268041237112
company_219601,12,0.024742268041237112
company_386536,12,0.024742268041237112
company_200035,12,0.024742268041237112
company_688165,12,0.024742268041237112
company_528842,12,0.024742268041237112
company_434364,12,0.024742268041237112
company_545007,12,0.024742268041237112
company_689481,12,0.024742268041237112
company_053632,12,0.024742268041237112
company_316477,12,0.024742268041237112
company_169951,12,0.024742268041237112
company_434281,12,0.024742268041237112
company_811914,12,0.024742268041237112
company_988175,12,0.024742268041237112
company_256054,12,0.024742268041237112
company_243844,12,0.024742268041237112
company_934675,12,0.024742268041237112
company_611074,12,0.024742268041237112
company_894498,12,0.024742268041237112
company_306891,12,0.024742268041237112
company_475079,12,0.024742268041237112
company_334402,12,0.024742268041237112
company_540054,12,0.024742268041237112
company_345676,12,0.024742268041237112
company_522607,12,0.024742268041237112
company_681510,12,0.024742268041237112
company_899077,12,0.024742268041237112
company_240196,12,0.024742268041237112
company_642071,12,0.024742268041237112
company_523850,12,0.024742268041237112
company_895674,12,0.024742268041237112
company_524167,12,0.024742268041237112
company_494903,12,0.024742268041237112
company_032706,11,0.02268041237113402
company_985467,11,0.02268041237113402
company_840451,11,0.02268041237113402
company_963344,11,0.02268041237113402
company_237774,11,0.02268041237113402
company_733836,11,0.02268041237113402
company_097692,11,0.02268041237113402
company_710040,11,0.02268041237113402
company_236826,11,0.02268041237113402
company_874953,11,0.02268041237113402
company_396968,11,0.02268041237113402
company_918733,11,0.02268041237113402
company_289589,11,0.02268041237113402
company_533620,11,0.02268041237113402
company_214184,11,0.02268041237113402
company_196805,11,0.02268041237113402
company_845104,11,0.02268041237113402
company_900551,11,0.02268041237113402
company_090861,11,0.02268041237113402
company_857268,11,0.02268041237113402
company_082786,11,0.02268041237113402
company_913963,11,0.02268041237113402
company_160229,11,0.02268041237113402
company_380989,11,0.02268041237113402
company_100907,11,0.02268041237113402
company_560897,11,0.02268041237113402
company_013653,11,0.02268041237113402
company_622037,11,0.02268041237113402
company_897360,11,0.02268041237113402
company_994010,11,0.02268041237113402
company_477470,11,0.02268041237113402
company_723187,11,0.02268041237113402
company_365633,11,0.02268041237113402
company_258291,11,0.02268041237113402
company_978251,11,0.02268041237113402
company_763912,11,0.02268041237113402
company_003167,11,0.02268041237113402
company_663787,11,0.02268041237113402
company_616951,11,0.02268041237113402
company_968493,11,0.02268041237113402
company_853215,11,0.02268041237113402
company_183568,11,0.02268041237113402
company_409642,11,0.02268041237113402
company_699813,11,0.02268041237113402
company_501207,11,0.02268041237113402
company_602216,11,0.02268041237113402
company_454659,11,0.02268041237113402
company_908783,11,0.02268041237113402
company_452053,11,0.02268041237113402
company_888484,11,0.02268041237113402
company_267192,11,0.02268041237113402
company_677246,11,0.02268041237113402
company_503631,11,0.02268041237113402
company_605266,11,0.02268041237113402
company_105069,11,0.02268041237113402
company_032959,11,0.02268041237113402
company_073655,11,0.02268041237113402
company_165619,11,0.02268041237113402
company_471759,11,0.02268041237113402
company_557514,11,0.02268041237113402
company_780570,11,0.02268041237113402
company_719609,11,0.02268041237113402
company_830367,11,0.02268041237113402
company_314258,11,0.02268041237113402
company_980953,11,0.02268041237113402
company_802040,11,0.02268041237113402
company_064895,11,0.02268041237113402
company_173438,11,0.02268041237113402
company_991239,11,0.02268041237113402
company_474768,11,0.02268041237113402
company_292983,11,0.02268041237113402
company_198686,11,0.02268041237113402
company_512014,11,0.02268041237113402
company_294972,11,0.02268041237113402
company_926138,11,0.02268041237113402
company_236726,11,0.02268041237113402
company_825331,11,0.02268041237113402
company_099344,11,0.02268041237113402
company_975428,11,0.02268041237113402
company_849243,11,0.02268041237113402
company_052768,11,0.02268041237113402
company_939192,11,0.02268041237113402
company_618686,11,0.02268041237113402
company_544359,11,0.02268041237113402
company_982687,11,0.02268041237113402
company_968308,11,0.02268041237113402
company_830334,11,0.02268041237113402
company_518009,11,0.02268041237113402
company_280069,11,0.02268041237113402
company_231371,11,0.02268041237113402
company_765809,11,0.02268041237113402
company_914636,11,0.02268041237113402
