job_title,job_avg_experience_rank,job_experience_threshold,job_avg_education_rank,job_education_threshold,job_comprehensive_threshold,job_hot_count
77d5696c60c808e3c215c4cb1b221069uY,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5d4620d9db34f38ce1d73bb6703783bcmH,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
87b4fde90949b8fad9ffe6e1c948f8cbyu,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cd0109b21c22ad911ada223cd1d56807pj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fcc55d34fcdbbc7c72e407dc6c2db483aM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cd0398b0dd30b956069bd77fc89fdabdUy,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5d0c25669e4dc9bd22a5056b795d659bwr,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fcee04c5a878c6d733f4851c89823affys,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d982eeb5e16b85f03233c8a627e38977qZ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
87c4649cd44af60406cac6a8ba9a7906lu,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
781c45c6eeb9c314ecaeaacd0f375e39wn,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
07f67282e18a986a36c862fd6e353fc4Zr,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
783eded102ca5d69a2ada9ac3540138ddt,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
87e655b5b25d4d36e99ee714a0fb7d97Qn,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fc102b6097bac905b29f8c979965fcffUv,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d8634ffa69bb7ec1cd6bdad7b8a3ba32xq,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
791150acea790ce2224d3fe928cc831aNH,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8ecb348414069a001bad2a5d92181fc0fB,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fc1f67ed6ca81332207197650326cb16bV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d87b4a9fc29163b7df49f565e8c9500ewc,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5d9454369002f8811587c44c85606ce9ci,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fc32cd689a2aff01bf42e0b078c223d5ic,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
87372af13d7e24aa4342608b279f5d51Mm,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5d8d3f2f565ab0921d790fe9cf871544Dn,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7946bff725c05f1fcf8609d58e1de3f7Py,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d8a13515acef01f3b2d4434bd44ca646kb,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a6c28cb6f43ea69e4849f25889b41bdfPL,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d8b3bf60f39b4b0c51fd9e74f8d171ddRI,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fb7cac0c546a79b4d4868e0d5223cc41KJ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
79d4482f8578694de6d94b420a409518wP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fb8696fcd84963ed061f8d05a8fd107cDD,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
874d3421b1e64a9f20c8c9511bff34d4Jv,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
79d36ab47dd01fffd3c80e9dfa96d0a3hj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5d8623b7bd140f5c1d755fb24c3d0eeezt,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5d6859fe704da72cd001ed40924a7d46qd,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d8d9577481c0f3698518dc3204e03e08IL,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b0e5d7208f1fb33f498425254567c311cJ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
097ffdab6de6066702203550ae2c4818oG,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
83b57c670c33729fd6692df6a5d4823cgG,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b10d3605f409c8843db5a1b5adfcb9f7NH,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7a0058dde2d521d483e7166273309051Na,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d807d56c1e1b9cefc5b4e06448e906b2kx,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5e76d69c1dce02d172d699b961e82ddfSE,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5e5c7777f31c63eecb26c652e9d5bb8bAo,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d76694cabff026ca934e29b82a029896kj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7b13e58329605f74115b67383e290642qh,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fb44c144d2d2307bd070460a6baf1b1fGh,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fb4c0562ac1617e0ebe1dbd6e0762cf3lf,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
879aeec7731c668be30b2ce503565349kM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fb5663026fe21fc8cd450c440d875223hj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5f11927ee768c8844dccd2f9ecd6e3d0Qq,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fb68609e05e05833b9029f088657cf4fiP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7a9a44501ca387575b905d3c9a571bf3DD,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
86c8cd203361b6c90cdfbf24549274d7UA,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5ef5f1890a00f5283c4f4d7c440ea251RR,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cc34db10d3a149bd458ce38dc2f5529edB,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cc441441bf63170e6509ea488ae9f80cuP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fafe921851e984edd61b4c3eb933eac0jD,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b07664b6ff3bcd765960943673e5e881aZ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7b469f53d5f9ce6eb6a9473a8cc0ab8dlH,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b07a11df5f599d62cd7f5824d440338ahH,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cb9db59d2ac8bfbb53c9a424e81ea288Wp,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
096e08b38d09b1c9b2b1678f06b52618yi,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a675048c39944b62b9e223d2d26acc5cxU,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a678196e6207d7d440ee497645e802ddFI,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7beff3de9d2fc3fde9c5670c66a6e3cfIl,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7bb16c94db3ffa78f3cdcf73b1501d41pP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7c3713aa95d3c5f07e99ed55564a6e41sQ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
fa58a90ba0c6fbe8a907b0be269af559xk,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5f879cdad9485e4bfaeef45f481ea36emI,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a5f08ce9fe4a4ec6149a8014e0d4f093zn,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8e91fb9ff1de653a8de7421a8b72f20aaC,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b09c0695a768c741388ff9c2577a7fb4MR,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
84211667ffa880f98401b898409875b8dz,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
030f86cf18b717d181afad29c6b88ca2Sj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d7cdd258cc65929657506368911470aeJi,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8e9d8f0e2c9ce04deb9af6012a5ba057Sq,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d6ecd33dd5cb905584362b88e8573009RH,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
5f3d4ce02d080579b2779802eac5cfe3Ia,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7c721657d5b2fab4612f7686b4a3b293dD,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d7023893ed7cc208005140f1cd0a5a18Nd,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b01420332cd40f3c3ba8f6dbe2051173qc,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b022e63e325aa72805543256dc628e9bqX,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8de108b02ac79a025e8d65811085374ffz,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d74b4efe0c04862b48af66554f7b2490Bz,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cb547e79b8bc9d2c27402b7e90cf02e7bV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d755a0a9f3536018b662493d958c9864gK,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d66df5707f5971df22abdced4b7c1a7cgU,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7d117c0bb8ca87ad269641d3cb550c76PO,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7d036b866893e4317cd7f6ada7ef2b1all,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7cdc517b0b4c79ee517157f4e2adde78pa,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7cc87b8e5cbcd083c92faaa8a2963eb6zE,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
b04e016ecc4acfdeb7052b0252900743vO,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
00542a9de93f13595aaa3800233fa3fagq,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0790c025dbe5f27dc513cf347ac75bdcER,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cacaac4dd9200d0b47da0b474fb18568vM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f97ec194957491d3943db0217da05d5fyl,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8e02193284d6520cda5beb94af62b975pk,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8e0480242cf35a3dbdce859b20067262Op,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d6bc277b671f36747ea556d9d4185c60Za,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8e0cf07415bc4e60baada06f60d2d8dfxh,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7da5ee157665487d657fe5998afc6d4dRC,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f9a8e2395e9f3dd101f441e7b082d5dbNy,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d6dfd03e3b98eb55d3e70bf94fb8a903LJ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7d917bad6fb460be3980822916b9568afj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f9d5c31da505fccf35a9d776850b9338Ne,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6042b9ee4651eb9b6d7bce7b0d062d9diZ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7e32c2df5d99964751a1daaec53631b5Ek,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
caf09e25a19695fdc3fedd0066015e0ctA,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7e92ec4b8b3e2aae77cbd219f2edef4aHd,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7e914c00760daff0a9b71a2adaac9974te,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
cb008c80b93f7aa6ea15a3068bc6eb7aWM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f9309dea9f63bea522d807342fef7ffebz,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
026a5eba29ce0846acaf47d62e663447DS,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
866e2bdfef3c2b7f3f2ad3eed0a5a7e5Ei,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7f185213fadefc6ee76e724a30e8dd78aV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
afc6291e1e3b00b0fb65df3eb0a2d633ms,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
ca99183f52ae09aa67ec3f5c3181318fdv,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8e1b12ae562f6a19e21f1f794930925cGu,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7f681f817e004689847fb80718988b9aTS,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7f5b96479daba740fff1784d816aecbfLZ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7f59a09fabb33bede6eee6ec3b4045b5nF,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7f46bdcd352fe43ac08d53e2c3618927Za,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a50c9fa0e1ecc26efdf0c21b960cf8afgc,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
afd6e44ecb8e6e5bedbd7d6a5e185bb7Em,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a51e4d04fee18303af3c501a12f26e2eiw,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
85f5d4de352d07c8c0c817eb5072d8c1Zg,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
60f20224311a4c2aa13d76cfb8298734rr,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a54723cf2970dd3a5342294b4accac0eCI,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
ca151aa1434206168fcb81689afa290baq,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f8eeca42dac24ebfbb4722056ece3a9bqG,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f8f06dadeab40d2a9815d05fa3bdff8aCs,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
60c95165a5dc652cfa3fcf7b2159f41aPu,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d646b6f2290d9a775b1311e76299d825ij,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7f70c12161b2dd9816a635d33ab8f6b4LB,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f91d13f8cabe4435da507fd61fe5f0ccFP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0e68f03e19c58a718c3885a93f84ef2ftl,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
00648e942b2c80609c62522e9d13ba0dXZ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0e4b98d99cbaf1f3f2b9671578f571e1oC,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f85f3a7950ad3b372987d32efebd206cmv,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0000243c4fd4023b604bbbd7e3106617bl,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
af53145741d6627cc63d558292006a5ebw,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8d8f3d72cb24c750e37e346987fff5e5Wh,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f8a71221a2b711d164a56c4e98f57f92RS,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6127852aec934e2c00437c560f6f7620CC,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0ec58cd80010a3c3a76b896d8e195ca2Lp,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8001e7967d8d903e44e67a2d403aecc2UM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d5a66b3840c263db1d356952c89daa48jc,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0ea15629473d0a105fb75804e4f1f66arH,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
af78971b0f5038d6832c7487eefc85d1kz,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0eeffe17fb9da4a846033ded15d82256wf,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0eeae81d286cab9236e742d6407539faIq,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
c9e474150407a9ee9ea671bd83ac7cecmQ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f81c285c881da16e8ae56728d925502aTj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0f7965692f361f70c4399e7dd7e6f550gF,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a4d83a641df5ca902d849ea4b89b2549fU,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
af81efa4b1b0783ffc01f65c3829f741kM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d5d1d9e4d37adf59fa524d01ae15758fqT,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8daff1fda1ed9f0b72124c816dd5b919jy,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f82c65f7ef70d4cb91106891368214aegD,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
ae96e4717f6339cfc70dc48a8f0b0172EA,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
c9f92db2e3fb8a7626e7216e216708c3tx,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a433c81edb5642d0576edd7b9696444eJA,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0f982647ee8211d49d554a11d9d1146cPX,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0f9010d28f4a4f0ce342692a5a32206fAW,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
62eadddad3422e21c45c4a040bdfe651yP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
1035ae393afb39006026363574761457jN,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f78fb5db28c3a5230232e393d1f08c61aN,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
102da01497a4e9742bd91d673268569fxY,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6280d8787da84f6b751925e3c392571ehk,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
093993ea1f27608692e83217bd1a9555OC,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
110f343f7f1577904ffac25ed07761beJM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6333c169218ebb5837df3aff967697a6rG,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
639afd018eb2f012d034f4b84e15e774Yi,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
c9af350ba4fb26aae870b0c0fcf0dec7Pv,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
64902bf7e291e654dee8dcacb34a329cPP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
64628f2cf687f07b43c59bed799496e4Zc,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
ae6d0876b2148fcc8d6d0c498c08222evV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
10a2a1b024581a1ed52c78888243d035FK,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
114ccdd785c0d834eed85fc6f7a83f4fHI,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
0332493c7a3b6a3d96612384279057a2fG,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
114b6b3446c49d2a3abf87c2fb32e91flp,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
11c7ce561c884fecd9f08e9f4be4f614xA,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f73ba0980e1b2c7071f71486a9f03175Ww,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
07288f2ddbd2e2b5bdce1ec3e669204aJt,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f740d140a6819d1c27a09a9d4e9b8d9dNC,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a3c12212d3db090802cede3a09a98c61cA,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f75110fa6666baafab346879d94794c1ni,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
11bdd5e8adfb29d897bd3c8ffbf18186nJ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
11b1bf1fb4a3611fbd923a2e0408629cRt,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
119395eac06f76d69ccbb35505c25ae5kI,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
848aa4bfd40169a3ec38e040c80be712Lh,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6448f46789f03c9f6dbf283ba4a060bbkW,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
12211cde676840bb57e3e51f323ae0cdDe,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
64ad1741920adcf4b6b2906bc566e3f8hZ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
65af78ab2c8d6699e744f6dbcd12f1e1lE,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
658acf01322b5d9353e7bfed0247fc26MU,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
12981ffe6eea7b2941b0c1bb40df76bcFP,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f6df54853242c2328b695f141d4234b8aN,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8c9c63e6a5afba1914bcc35b50ce7d37ME,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f6e3af5aac6374e075f7cc4279d2e1f4ks,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d51efa2828e0c40ab48ed6844cfad99feD,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
033a55692a22b1d8cf55eef704fb9d26Qy,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f6ef5848d17af9fd943b4e3630308039pr,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a3099682ce15aa85353fd4d9bdc62f86iM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
12784ca45c414805fe90ecea00793591BQ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
13148c3090c49576ecbc3b62f069c432UI,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d52118b408d7c824092b7885c69e0f02iV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
13705cd4ce42cd6b46d03d219ce1f8bclh,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6583e18bf632db16a939e267d07b8ff8Kh,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
13526ab70f7a3a63a5edb0254e571d70IL,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
134ecd77161ec3a25b6683926b2c88d8BV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
c8f849630e68d8f2d07e6967e2f28742Cc,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
134683a287a9d676d30dd9890ab5caa2fO,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
1427a379dc66e96fab917d2454a366a8VX,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
661fa3fbaf9206e07356eaacc66c079dnO,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
ae159a39eb8891614ce77a311e8fc266ri,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
14b3aa2f28a0f9a6049d216e1212c3a7MV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
14ae3be9e6ea1b33fa34872671778123qV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a2a6d88770880e93bec291806680fd81Pj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
7fdbcb90acc079c8fa77d1f5f2b8bdddzp,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f6ad54f4ec19b0132b39169b5f0f31b6DB,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8ccd49d376994a059a168d38bd74a00fIV,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
14aa5fd958fc185912e00305f471ce5flQ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
65c5d549de1ab6ebd8472115193d3314wZ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f5e6cd7f8bc1133cded0de9e19d80f4fIj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
c884ac1fbe52037e9f6d1311508ae90cFk,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
090b3ba40ec935d2e69f08beaa9b3e5bpa,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
1510587b13737a8efe35215695136e75pj,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6651b74b3c049ad85f5ca3c21a0078b0kX,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
ad615acaaf16d5fcce7e59ddb83bb144PM,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a2e19d76562b9aa9fddcc12b9e21fddbyN,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a2e287f5174d363f1a8fb84ea135502cDy,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6692a53d200d96da79b151dd5d020463oK,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
a2eadeb110d83d1af8e14f95022af989fF,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
15738b3167e9a5bdda2dbbc89cb8050bPp,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
86166f17d705d7e5990d06ec9eee50cfAA,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
154543ac599c61cf2d4e5c3a5d81d802rQ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
153afd06e585a1874fd09d65c6be735fOb,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d3eb68035ea4c6900f27c4fff538aa66Rl,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d3f361d2b9c729e2b1de967ce29215c7FK,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
ad700087ec82312c5439f5935694d48fEr,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8c4970fff36d0f52228fee661987ceb6pU,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
159e21b7a106152835ec7741d28df9a0wR,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
159c0eeed6ae3b8f41c2a787e52b72c2HB,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
8c49ccc7042543028b76bdb8f969195bKy,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
1612416b3b2c557efa63804783ece5f2HW,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
160b916ef9ae786c1ecd23f2f3629b80mc,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
15fddb7c4ffdf6bc3c6e50570cb13bcaZk,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6728ac15eb1fe8209ed882caf2bf2f5bIB,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
6725c61ed8aa65d3004a213fa6eacff3oG,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
d45e2b4243fc718d6b4b813db5853eb4xk,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
15da71399b24e8f39edb27c0a3b012e9FB,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
f51896788a9890f7dd5499fc2be80535Nn,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
1669619e30e6d5977905192945c8b10eGL,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
c76be396c415984a034da86ac26cabb2LJ,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
adb83a3e98d6c24e11bd377aa5823717YK,10.0,10.0,10.0,8.333333333333334,9.166666666666668,1
